fifa_id,name,squad_id,team,position,price,status,total_points,avg_points,matches_played,percent_selected,round_1_points,round_2_points,round_3_points,round_4_points,next_fixture,betano_matched_name,betano_match_score,anytime_scorer_odd,anytime_scorer_prob,first_scorer_odd,first_scorer_prob,last_scorer_odd,match_home,match_away,is_home,opponent,match_home_win_odd,match_draw_odd,match_away_win_odd,match_btts_prob,match_over_25_odd,match_over_25_prob,match_over_35_odd,team_over_05_odd,team_over_15_odd,team_score_prob,team_score_2_prob,team_cs_prob,team_qualify_odd,team_win2_odd,opp_over_05_odd,opp_score_prob,opp_cs_prob,stat_GS,stat_AS,stat_CS,stat_GC,stat_MP,stat_YC,stat_RC,stat_ST,stat_SB,stat_CC,stat_PS,stat_T,stat_S,stat_SXI,stat_OG,stat_PC,stat_PW,stat_FK,round_1_SXI,round_1_MP,round_1_AS,round_1_YC,round_1_RC,round_1_OG,round_1_PW,round_1_PC,round_1_CS,round_1_GS,round_1_GC,round_1_PS,round_1_T,round_1_CC,round_1_ST,round_1_FK,round_1_S,round_1_SB,round_2_SXI,round_2_MP,round_2_AS,round_2_YC,round_2_RC,round_2_OG,round_2_PW,round_2_PC,round_2_CS,round_2_GS,round_2_GC,round_2_PS,round_2_T,round_2_CC,round_2_ST,round_2_FK,round_2_S,round_2_SB,round_3_SXI,round_3_MP,round_3_AS,round_3_YC,round_3_RC,round_3_OG,round_3_PW,round_3_PC,round_3_CS,round_3_GS,round_3_GC,round_3_PS,round_3_T,round_3_CC,round_3_ST,round_3_FK,round_3_S,round_3_SB,round_4_SXI,round_4_MP,round_4_AS,round_4_YC,round_4_RC,round_4_OG,round_4_PW,round_4_PC,round_4_CS,round_4_GS,round_4_GC,round_4_PS,round_4_T,round_4_CC,round_4_ST,round_4_FK,round_4_S,round_4_SB
115,Timothy Castagne,5,Belgium,DEF,4.7,playing,4,1.0,4,0.3,0.0,1.0,2.0,1.0,,Timothy Castagne,100.0,12.0,0.0833,32.0,0.0312,35.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,1.0,4.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
116,Arthur Theate,5,Belgium,DEF,4.5,playing,4,1.3,3,0.1,,1.0,2.0,1.0,,Arthur Theate,100.0,9.75,0.1026,26.0,0.0385,27.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,1.0,3.0,227.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Thomas Meunier,5,Belgium,DEF,4.8,playing,12,4.0,3,0.6,7.0,1.0,,4.0,,Thomas Meunier,100.0,6.1,0.1639,15.5,0.0645,16.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,2.0,2.0,1.0,190.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,Zeno Debast,5,Belgium,DEF,4.3,playing,0,0.0,0,0.1,,,,,,Zeno Debast,100.0,14.5,0.069,40.0,0.025,40.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Axel Witsel,5,Belgium,MID,5.0,playing,0,0.0,0,0.8,,,,,,Axel Witsel,100.0,7.5,0.1333,19.5,0.0513,20.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Koni De Winter,5,Belgium,DEF,4.2,playing,0,0.0,0,0.1,,,,,,Koni De Winter,100.0,11.0,0.0909,30.0,0.0333,30.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Brandon Mechele,5,Belgium,DEF,3.9,playing,13,3.3,4,0.5,2.0,9.0,2.0,0.0,,Brandon Mechele,100.0,8.5,0.1176,22.0,0.0455,23.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,1.0,4.0,390.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Joaquin Seys,5,Belgium,DEF,3.9,playing,0,0.0,0,0.0,,,,,,Joaquin Seys,100.0,9.25,0.1081,24.0,0.0417,25.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Nathan Ngoy,5,Belgium,DEF,3.7,playing,9,4.5,2,0.3,2.0,7.0,,,,Nathan Ngoy,100.0,12.0,0.0833,32.0,0.0312,35.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,1.0,1.0,156.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Romelu Lukaku,5,Belgium,FWD,7.4,playing,22,5.5,4,1.4,1.0,1.0,11.0,9.0,,Romelu Lukaku,100.0,2.18,0.4587,4.8,0.2083,4.8,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,2.0,1.0,3.0,1.0,177.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
125,Jérémy Doku,5,Belgium,MID,7.5,playing,4,1.3,3,6.1,2.0,,1.0,1.0,,Jérémy Doku,100.0,4.25,0.2353,10.75,0.093,10.75,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,1.0,3.0,198.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Dodi Lukébakio,5,Belgium,FWD,5.9,playing,3,1.5,2,0.1,,1.0,,2.0,,Dodi Lukébakio,100.0,3.9,0.2564,9.5,0.1053,9.75,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,2.0,0.0,96.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Alexis Saelemaekers,5,Belgium,MID,5.7,playing,10,5.0,2,0.1,,1.0,9.0,,,Alexis Saelemaekers,100.0,5.4,0.1852,13.5,0.0741,14.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,1.0,0.0,1.0,1.0,76.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
129,Charles De Ketelaere,5,Belgium,MID,5.6,playing,5,1.7,3,0.4,2.0,,2.0,1.0,,Charles De Ketelaere,100.0,3.5,0.2857,8.5,0.1176,8.5,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,0.0,3.0,196.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,Senne Lammens,5,Belgium,GK,4.6,playing,0,0.0,0,1.1,,,,,,,,150.0,0.0067,,,,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Nicolas Raskin,5,Belgium,MID,5.3,playing,9,2.3,4,0.1,1.0,1.0,4.0,3.0,,Nicolas Raskin,100.0,6.5,0.1538,16.5,0.0606,17.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,1.0,4.0,0.0,161.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
136,Amadou Onana,5,Belgium,MID,5.9,playing,3,1.0,3,0.2,1.0,,1.0,1.0,,Amadou Onana,100.0,7.5,0.1333,19.5,0.0513,20.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,0.0,0.0,1.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,Youri Tielemans,5,Belgium,MID,6.1,playing,25,6.3,4,1.0,2.0,3.0,2.0,18.0,,Youri Tielemans,100.0,4.65,0.2151,11.75,0.0851,11.75,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,2.0,0.0,1.0,4.0,385.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
138,Kevin De Bruyne,5,Belgium,MID,7.5,playing,18,4.5,4,4.8,2.0,3.0,12.0,1.0,,Kevin De Bruyne,100.0,3.65,0.274,9.0,0.1111,9.0,USA,Belgium,False,USA,2.57,3.4,2.57,0.5824,1.65,0.5365,2.47,1.24,2.07,0.7269,0.4831,0.2731,1.78,2.42,1.24,0.7269,0.2731,1.0,1.0,2.0,3.0,301.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Gabriel Magalhães,7,Brazil,DEF,5.5,playing,21,5.3,4,18.4,2.0,7.0,7.0,5.0,,Gabriel Magalhães,100.0,8.5,0.1176,23.0,0.0435,23.0,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,0.0,1.0,2.0,2.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165,Marquinhos,7,Brazil,DEF,5.2,playing,18,4.5,4,7.7,2.0,7.0,7.0,2.0,,Marquinhos,100.0,13.5,0.0741,37.0,0.027,40.0,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,0.0,0.0,2.0,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
166,Ibañez,7,Brazil,DEF,4.4,playing,0,0.0,1,0.2,0.0,,,,,Roger Ibañez,100.0,7.5,0.1333,19.5,0.0513,20.0,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,0.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Danilo,7,Brazil,DEF,4.3,playing,19,4.8,4,1.5,1.0,9.0,8.0,1.0,,Danilo,100.0,8.5,0.1176,23.0,0.0435,23.0,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,0.0,0.0,3.0,1.0,315.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Douglas Santos,7,Brazil,DEF,4.3,playing,21,5.3,4,3.3,2.0,8.0,9.0,2.0,,Douglas Santos,100.0,9.75,0.1026,26.0,0.0385,27.0,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,0.0,0.0,2.0,2.0,352.0,1.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
169,Bremer,7,Brazil,DEF,4.3,playing,0,0.0,0,0.3,,,,,,Bremer,100.0,7.5,0.1333,19.5,0.0513,20.0,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Léo Pereira,7,Brazil,DEF,4.2,playing,0,0.0,0,0.1,,,,,,Leo Pereira,100.0,8.5,0.1176,23.0,0.0435,23.0,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Vinícius Júnior,7,Brazil,MID,10.0,playing,37,9.3,4,43.1,8.0,12.0,15.0,2.0,,Vinícius Júnior,100.0,2.12,0.4717,4.65,0.2151,4.65,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,4.0,1.0,2.0,2.0,351.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
174,Matheus Cunha,7,Brazil,FWD,7.3,playing,28,7.0,4,5.1,1.0,15.0,10.0,2.0,,Matheus Cunha,100.0,2.4,0.4167,5.4,0.1852,5.4,Brazil,Norway,True,Norway,1.85,3.55,4.05,0.5627,1.65,0.5365,2.5,1.15,1.72,0.785,0.5814,0.3528,1.4,1.78,1.39,0.6472,0.215,3.0,0.0,3.0,1.0,235.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
